row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
- Kinh phí công đoàn,a) Ngắn hạn > - Kinh phí công đoàn,- Kinh phí công đoàn,304.671.576,570.002.256,304671576.0,570002256.0
"- Nhận ký quỹ, ký cược ngắn hạn","a) Ngắn hạn > - Nhận ký quỹ, ký cược ngắn hạn","- Nhận ký quỹ, ký cược ngắn hạn",1.254.396.803,1.730.395.774,1254396803.0,1730395774.0
- Phải trả tiền bảo trì dự án bắt động sản,a) Ngắn hạn > - Phải trả tiền bảo trì dự án bắt động sản,- Phải trả tiền bảo trì dự án bắt động sản,11.562.699.455,12.917.285.445,11562699455.0,12917285445.0
- Phải trả các ban chi huy công trình,a) Ngắn hạn > - Phải trả các ban chi huy công trình,- Phải trả các ban chi huy công trình,54.359.437,51.748.767,54359437.0,51748767.0
"- Các khoản phải trả, phải nộp khác","a) Ngắn hạn > - Các khoản phải trả, phải nộp khác","- Các khoản phải trả, phải nộp khác",2.848.514.554,2.366.090.242,2848514554.0,2366090242.0
,,,16.024.641.825,17.635.522.484,16024641825.0,17635522484.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
"- Nhận ký quỹ, ký cược dài hạn","b) Dài hạn > - Nhận ký quỹ, ký cược dài hạn","- Nhận ký quỹ, ký cược dài hạn",1.453.347.330,944.637.972,1453347330.0,944637972.0
,,,1.453.347.330,944.637.972,1453347330.0,944637972.0
