row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,VND,VND,,
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,,
- Vốn góp đầu năm,Vốn đầu tư của chủ sở hữu > - Vốn góp đầu năm,- Vốn góp đầu năm,1.327.702.940.000,1.154.528.420.000,1327702940000.0,1154528420000.0
- Vốn góp tăng trong năm,Vốn đầu tư của chủ sở hữu > - Vốn góp tăng trong năm,- Vốn góp tăng trong năm,265.539.720.000,173.174.520.000,265539720000.0,173174520000.0
- Vốn góp cuối năm,Vốn đầu tư của chủ sở hữu > - Vốn góp cuối năm,- Vốn góp cuối năm,1.593.242.660.000,1.327.702.940.000,1593242660000.0,1327702940000.0
c) Cổ phiếu,c) Cổ phiếu,c) Cổ phiếu,c) Cổ phiếu,c) Cổ phiếu,,
,,,31/12/2019,01/01/2019,,
,,,VND,VND,,
Số lượng cổ phiếu đăng ký phát hành,c) Cổ phiếu > Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,159.324.266,132.770.294,159324266.0,132770294.0
Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,c) Cổ phiếu > Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,159.324.266,132.770.294,159324266.0,132770294.0
- Cổ phiếu phổ thông,c) Cổ phiếu > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,159.324.266,132.770.294,159324266.0,132770294.0
Số lượng cổ phiếu được mua lại (Cổ phiếu quỹ),c) Cổ phiếu > Số lượng cổ phiếu được mua lại (Cổ phiếu quỹ),Số lượng cổ phiếu được mua lại (Cổ phiếu quỹ),432,432,432.0,432.0
- Cổ phiếu phổ thông,c) Cổ phiếu > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,432,432,432.0,432.0
Số lượng cổ phiếu đang lưu hành,c) Cổ phiếu > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,159.323.834,132.769.862,159323834.0,132769862.0
- Cổ phiếu phổ thông,c) Cổ phiếu > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,159.323.834,132.769.862,159323834.0,132769862.0
Mệnh giá cổ phiếu đang lưu hành (VND),c) Cổ phiếu > Mệnh giá cổ phiếu đang lưu hành (VND),Mệnh giá cổ phiếu đang lưu hành (VND),10.000,10.000,10000.0,10000.0
d) Các quỹ Công ty,d) Các quỹ Công ty,d) Các quỹ Công ty,d) Các quỹ Công ty,d) Các quỹ Công ty,,
,,,31/12/2019,01/01/2019,,
,,,VND,VND,,
- Quỹ đầu tư phát triển,d) Các quỹ Công ty > - Quỹ đầu tư phát triển,- Quỹ đầu tư phát triển,114.455.330.655,84.979.549.960,114455330655.0,84979549960.0
- Quỹ khác thuộc vốn chủ sở hữu,d) Các quỹ Công ty > - Quỹ khác thuộc vốn chủ sở hữu,- Quỹ khác thuộc vốn chủ sở hữu,46.742.864.034,32.004.973.686,46742864034.0,32004973686.0
,,,161.198.194.689,116.984.523.646,161198194689.0,116984523646.0
