row_label_raw,row_label_full,col_0,Năm 2015VND,Năm 2014VND,numeric__Năm 2015VND,numeric__Năm 2014VND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",23.627.674.422,9.340.770.124,23627674422.0,9340770124.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",57.474.000.000,1.127.774.420,57474000000.0,1127774420.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,959.481.493,595.823.719,959481493.0,595823719.0
Cộng,Cộng,Cộng,82.061.155.915,11.064.368.263,82061155915.0,11064368263.0
