row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
Tiền mặt,Tiền mặt,Tiền mặt,190.825.079,128.304.543,190825079.0,128304543.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,67.221.087.190,385.593.347.897,67221087190.0,385593347897.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),975.657.549.933,120.858.887.134,975657549933.0,120858887134.0
Cộng,Cộng,Cộng,1.043.069.462.202,506.580.539.574,1043069462202.0,506580539574.0
