row_label_raw,row_label_full,col_0,Năm 2015VND,Năm 2014VND,numeric__Năm 2015VND,numeric__Năm 2014VND
"Doanh thu bán hàng hóa, thành phẩm","Doanh thu bán hàng hóa, thành phẩm","Doanh thu bán hàng hóa, thành phẩm",1.803.325.541.067,1.421.625.460.209,1803325541067.0,1421625460209.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,533.103.275,2.136.034.749,533103275.0,2136034749.0
Cộng,Cộng,Cộng,1.803.858.644.342,1.423.761.494.958,1803858644342.0,1423761494958.0
