row_label_raw,row_label_full,col_0,Năm 2015VND,Năm 2014VND,numeric__Năm 2015VND,numeric__Năm 2014VND
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,7.167.302.382,573.098.277,7167302382.0,573098277.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,5.671.320.971,6.417.889.587,5671320971.0,6417889587.0
Dự phòng tổn thất đầu tư,Dự phòng tổn thất đầu tư,Dự phòng tổn thất đầu tư,2.281.747.616,1.102.000.000,2281747616.0,1102000000.0
Cộng,Cộng,Cộng,15.120.370.969,8.092.987.864,15120370969.0,8092987864.0
