row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,,
Chi phí lãi tiền gửi,Thành viên Hội đồng quản trị > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,253,16,253.0,16.0
Thù lao,Thành viên Hội đồng quản trị > Thù lao,Thù lao,13.135,7.283,13135.0,7283.0
Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,,
Chi phí lãi tiền gửi,Thành viên Ban Tổng Giám đốc > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,17,245,17.0,245.0
Tiền lương và thường,Thành viên Ban Tổng Giám đốc > Tiền lương và thường,Tiền lương và thường,12.308,8.260,12308.0,8260.0
Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,,
Chi phí lãi tiền gửi,Thành viên Ban kiểm soát > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,-,26,,26.0
Thù lao,Thành viên Ban kiểm soát > Thù lao,Thù lao,3.397,1.960,3397.0,1960.0
Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,,
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,5.171,394,5171.0,394.0
Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,,
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,3.762,1.301,3762.0,1301.0
Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,,
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,159,84,159.0,84.0
"Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:Thành viên Hội đồng quản trị","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:Thành viên Hội đồng quản trị","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:Thành viên Hội đồng quản trị","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:Thành viên Hội đồng quản trị","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:Thành viên Hội đồng quản trị",,
Tiền gửi,"Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:Thành viên Hội đồng quản trị > Tiền gửi",Tiền gửi,3.829,5.841,3829.0,5841.0
Lãi phải trả,"Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:Thành viên Hội đồng quản trị > Lãi phải trả",Lãi phải trả,3,2,3.0,2.0
Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,,
Tiền gửi,Thành viên Ban Tổng Giám đốc > Tiền gửi,Tiền gửi,16.732,4.004,16732.0,4004.0
Lãi phải trả,Thành viên Ban Tổng Giám đốc > Lãi phải trả,Lãi phải trả,4,47,4.0,47.0
