row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),7.857,10.951,7857.0,10951.0
Khoản phải thu Ngân hàng Nhà nước Việt Nam liên quan đến Chương trình Hỗ trợ lãi suất,Khoản phải thu Ngân hàng Nhà nước Việt Nam liên quan đến Chương trình Hỗ trợ lãi suất,Khoản phải thu Ngân hàng Nhà nước Việt Nam liên quan đến Chương trình Hỗ trợ lãi suất,3.822,3.822,3822.0,3822.0
Ký quỹ thuê văn phòng và tạm ứng hợp đồng,Ký quỹ thuê văn phòng và tạm ứng hợp đồng,Ký quỹ thuê văn phòng và tạm ứng hợp đồng,15.408,15.718,15408.0,15718.0
Tạm ứng để hoạt động nghiệp vụ,Tạm ứng để hoạt động nghiệp vụ,Tạm ứng để hoạt động nghiệp vụ,50.919,50.826,50919.0,50826.0
Khoản phải thu từ nghiệp vụ thể tín dụng và Banknetvn,Khoản phải thu từ nghiệp vụ thể tín dụng và Banknetvn,Khoản phải thu từ nghiệp vụ thể tín dụng và Banknetvn,480.171,99.329,480171.0,99329.0
Ký quỹ tại các tổ chức thanh toán quốc tế,Ký quỹ tại các tổ chức thanh toán quốc tế,Ký quỹ tại các tổ chức thanh toán quốc tế,8.739,8.826,8739.0,8826.0
Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,8,-,8.0,
Phải thu từ dịch vụ cho thuê kho và văn phòng,Phải thu từ dịch vụ cho thuê kho và văn phòng,Phải thu từ dịch vụ cho thuê kho và văn phòng,9.985,10.954,9985.0,10954.0
Phải thu từ bán tài sản cố định dở dang,Phải thu từ bán tài sản cố định dở dang,Phải thu từ bán tài sản cố định dở dang,56.381,66.381,56381.0,66381.0
Khoản phải thu từ bán tài sản đảm bảo của khách hàng vay,Khoản phải thu từ bán tài sản đảm bảo của khách hàng vay,Khoản phải thu từ bán tài sản đảm bảo của khách hàng vay,5.585,45.431,5585.0,45431.0
Phải thu khác,Phải thu khác,Phải thu khác,38.619,35.811,38619.0,35811.0
Cộng,Cộng,Cộng,677.494,348.049,677494.0,348049.0
