row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,
Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam (i),Bên liên quan > Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam (i),Công ty Mua bán điện - Tập đoàn Điện lực Việt Nam (i),1.915.300.502.973,2.247.530.669.528,1915300502973.0,2247530669528.0
Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,,
Công ty TNHH Thương mại Dịch vụ và Xây dựng,Công ty TNHH Thương mại Dịch vụ và Xây dựng,Công ty TNHH Thương mại Dịch vụ và Xây dựng,,,,
Hưng Ngọc,Công ty TNHH Thương mại Dịch vụ và Xây dựng > Hưng Ngọc,Hưng Ngọc,206.552.000,343.561.383,206552000.0,343561383.0
Công ty TNHH Global Link Thăng Long,Công ty TNHH Thương mại Dịch vụ và Xây dựng > Công ty TNHH Global Link Thăng Long,Công ty TNHH Global Link Thăng Long,57.953.000,143.106.000,57953000.0,143106000.0
Công ty TNHH My Sơn,Công ty TNHH Thương mại Dịch vụ và Xây dựng > Công ty TNHH My Sơn,Công ty TNHH My Sơn,251.753.000,316.562.000,251753000.0,316562000.0
Dự thu lãi tiền gửi ngân hàng (ii),Công ty TNHH Thương mại Dịch vụ và Xây dựng > Dự thu lãi tiền gửi ngân hàng (ii),Dự thu lãi tiền gửi ngân hàng (ii),4.985.917.808,3.819.178.081,4985917808.0,3819178081.0
Các khách hàng khác,Công ty TNHH Thương mại Dịch vụ và Xây dựng > Các khách hàng khác,Các khách hàng khác,181.159.556,264.382.000,181159556.0,264382000.0
,,,1.920.983.838.337,2.252.417.458.992,1920983838337.0,2252417458992.0
