row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Công trình trong giai đoạn đầu tư xây dựng cơ bản,Công trình trong giai đoạn đầu tư xây dựng cơ bản,Công trình trong giai đoạn đầu tư xây dựng cơ bản,12.187.285.179,3.703.704.288,12187285179.0,3703704288.0
Năng cấp hệ thống xử lý khí thải,Năng cấp hệ thống xử lý khí thải,Năng cấp hệ thống xử lý khí thải,5.625.091.910,3.703.704.288,5625091910.0,3703704288.0
Các công trình khác,Các công trình khác,Các công trình khác,6.562.193.269,-,6562193269.0,
Chi phí của các công trình sửa chữa lớn tài sản cố định đã phát sinh nhưng chưa được quyết toán (Thuyết minh 3(h)),Chi phí của các công trình sửa chữa lớn tài sản cố định đã phát sinh nhưng chưa được quyết toán (Thuyết minh 3(h)),Chi phí của các công trình sửa chữa lớn tài sản cố định đã phát sinh nhưng chưa được quyết toán (Thuyết minh 3(h)),-,227.231.568.619,,227231568619.0
Đại tu lò hơi số 1,Đại tu lò hơi số 1,Đại tu lò hơi số 1,-,48.333.142.142,,48333142142.0
Đại tu tuabin máy phát tố máy số 1,Đại tu tuabin máy phát tố máy số 1,Đại tu tuabin máy phát tố máy số 1,-,38.090.667.615,,38090667615.0
Đại tu hệ thống FGD tố máy số 1,Đại tu hệ thống FGD tố máy số 1,Đại tu hệ thống FGD tố máy số 1,-,19.216.762.984,,19216762984.0
Đại tu hệ thống nghiền than tố 1,Đại tu hệ thống nghiền than tố 1,Đại tu hệ thống nghiền than tố 1,-,17.332.564.128,,17332564128.0
Đại tu Phụ trợ tuabin,Đại tu Phụ trợ tuabin,Đại tu Phụ trợ tuabin,-,14.505.523.448,,14505523448.0
Đại tu hệ thống DCS tố máy số 1,Đại tu hệ thống DCS tố máy số 1,Đại tu hệ thống DCS tố máy số 1,-,13.855.488.700,,13855488700.0
Nạo vết cảng than,Nạo vết cảng than,Nạo vết cảng than,-,606.352.476,,606352476.0
Đại tu hệ thống lọc bụi tĩnh điện và tro bay tố máy số 1,Đại tu hệ thống lọc bụi tĩnh điện và tro bay tố máy số 1,Đại tu hệ thống lọc bụi tĩnh điện và tro bay tố máy số 1,-,8.113.044.547,,8113044547.0
"Đại tu các hệ thống phụ tải 6,6 kV, 0,4 kV, DC/UPS","Đại tu các hệ thống phụ tải 6,6 kV, 0,4 kV, DC/UPS","Đại tu các hệ thống phụ tải 6,6 kV, 0,4 kV, DC/UPS",-,7.527.566.720,,7527566720.0
Các công trình khác,Các công trình khác,Các công trình khác,-,59.650.455.859,,59650455859.0
,,,12.187.285.179,230.935.272.907,12187285179.0,230935272907.0
