row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,1.770.740.591.318,1.862.880.305.174,,,1770740591318.0,1862880305174.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,122.270.692.777,220.392.816.455,,4.0,122270692777.0,220392816455.0
111,111,111,1. Tiền,,114.210.302.066,24.164.714.656,,,114210302066.0,24164714656.0
112,112,112,2. Các khoản tương đương tiền,,8.060.390.711,196.228.101.799,,,8060390711.0,196228101799.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,46.925.900.000,20.684.521.376,,,46925900000.0,20684521376.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,5,46.925.900.000,20.684.521.376,,5.0,46925900000.0,20684521376.0
130,130,130,III. Các khoản phải thu ngắn hạn,,797.014.825.791,672.801.387.419,,,797014825791.0,672801387419.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,838.120.404.893,667.197.568.055,,6.0,838120404893.0,667197568055.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,94.082.654.210,85.200.022.673,,7.0,94082654210.0,85200022673.0
134,134,134,3. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,7.256.450.927,10.045.211.083,,,7256450927.0,10045211083.0
135,135,135,4. Phải thu về cho vay ngắn hạn,8,404.148.844.059,397.844.136.454,,8.0,404148844059.0,397844136454.0
136,136,136,5. Phải thu ngắn hạn khác,9,251.722.616.568,310.839.515.814,,9.0,251722616568.0,310839515814.0
137,137,137,6. Dự phòng phải thu ngắn hạn khó đòi,10,(798.316.144.866),(798.325.066.660),,10.0,-798316144866.0,-798325066660.0
140,140,140,IV. Hàng tồn kho,11,454.951.400.781,629.497.703.748,,11.0,454951400781.0,629497703748.0
141,141,141,1. Hàng tồn kho,,472.461.979.207,713.691.271.908,,,472461979207.0,713691271908.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(17.510.578.426),(84.193.568.160),,,-17510578426.0,-84193568160.0
150,150,150,V. Tài sản ngắn hạn khác,,349.577.771.969,319.503.876.176,,,349577771969.0,319503876176.0
151,151,151,1. Chỉ phí trả trước ngắn hạn,15,5.102.910.023,1.763.310.848,,15.0,5102910023.0,1763310848.0
152,152,152,2. Thuế GTGT được khấu trừ,18,118.459.613.244,88.547.607.953,,18.0,118459613244.0,88547607953.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,18,359.459.976,3.537.168.649,,18.0,359459976.0,3537168649.0
155,155,155,4. Tài sản ngắn hạn khác,20,225.655.788.726,225.655.788.726,,20.0,225655788726.0,225655788726.0
