row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,1.105.241.855.069,748.663.921.400,,,1105241855069.0,748663921400.0
210,210,210,I. Khoản phải thu dài hạn,,19.736.270.000,4.581.360.000,,,19736270000.0,4581360000.0
215,215,215,1. Phải thu về cho vay dài hạn,8,19.736.270.000,4.581.360.000,,8.0,19736270000.0,4581360000.0
220,220,220,II. Tài sản cố định,,201.824.179.854,200.767.745.413,,,201824179854.0,200767745413.0
221,221,221,1. Tài sản cố định hữu hình,12,188.332.283.310,188.493.384.390,,12.0,188332283310.0,188493384390.0
222,222,222,Nguyên giá,,380.417.799.634,381.426.783.386,,,380417799634.0,381426783386.0
223,223,223,Giá trị khấu hao lũy kế,,(192.085.516.324),(192.933.398.996),,,-192085516324.0,-192933398996.0
227,227,227,2. Tài sản cố định vô hình,13,13.491.896.544,12.274.361.023,,13.0,13491896544.0,12274361023.0
228,228,228,Nguyên giá,,22.144.690.852,19.243.623.306,,,22144690852.0,19243623306.0
229,229,229,Giá trị hao mòn lũy kế,,(8.652.794.308),(6.969.262.283),,,-8652794308.0,-6969262283.0
240,240,240,III. Tài sản dở dang dài hạn,,45.373.559.907,14.106.251.995,,,45373559907.0,14106251995.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,14,45.373.559.907,14.106.251.995,,14.0,45373559907.0,14106251995.0
250,250,250,IV. Đầu tư tài chính dài hạn,,817.125.858.518,509.807.881.854,,,817125858518.0,509807881854.0
251,251,251,1. Đầu tư vào công ty con,16.1,544.825.744.949,544.825.744.949,,161.0,544825744949.0,544825744949.0
252,252,252,2. Đầu tư vào công ty liên doanh và liên kết,16.2,390.459.356.370,101.130.473.000,,162.0,390459356370.0,101130473000.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,279.784.766,279.784.766,,,279784766.0,279784766.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,16,(118.463.027.567),(138.538.120.861),,16.0,-118463027567.0,-138538120861.0
255,255,255,5. Đầu tư nằm giữ đến ngày đáo hạn,,24.000.000,2.110.000.000,,,24000000.0,2110000000.0
260,260,260,V. Tài sản dài hạn khác,,21.181.986.790,19.400.682.138,,,21181986790.0,19400682138.0
261,261,261,1. Chi phí trả trước dài hạn,15,21.181.986.790,19.400.682.138,,15.0,21181986790.0,19400682138.0
270,270,270,TỔNG CỘNG TÀI SẢN,,2.875.982.446.387,2.611.544.226.574,,,2875982446387.0,2611544226574.0
