row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Không quá 1 năm,Không quá 1 năm,Không quá 1 năm,39.362.075.058,39.485.675.058,39362075058.0,39485675058.0
Trên 1 – 5 năm,Trên 1 – 5 năm,Trên 1 – 5 năm,15.283.000.000,21.199.000.000,15283000000.0,21199000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,54.645.075.058,60.684.675.058,54645075058.0,60684675058.0
