row_label_raw,row_label_full,1.,Tiền và các khoản tương đương tiền,col_2,Số cuối năm,Số đầu năm,numeric__Tiền và các khoản tương đương tiền,numeric__col_2,numeric__Số cuối năm,numeric__Số đầu năm
1.,1.,1.,Tiền mặt,,"1,417,305,137","590,687,146",,,,
1.,1. > 1.,1.,Tiền gửi ngân hàng,(1.1),"6,507,907,800","47,408,460,198",,-11.0,,
1.,1.,1.,Tiền đang chuyển,,-,"976,305,000",,,,
1.,1. > 1.,1.,Các khoản tương đương tiền,(1.2),"50,424,981","36,920,000,000",,-12.0,,
1.,1.,1.,Cộng,,"7,975,637,918","85,895,452,344",,,,
