row_label_raw,row_label_full,3. Doanh thu hoạt động tài chính,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
"- Lãi tiền gửi ngân hàng, lãi cho vay","- Lãi tiền gửi ngân hàng, lãi cho vay","- Lãi tiền gửi ngân hàng, lãi cho vay","10,882,123,828","7,321,358,105",,
- Lãi chênh lệch tỷ giá,- Lãi chênh lệch tỷ giá,- Lãi chênh lệch tỷ giá,"9,853,804,907","5,254,222,182",,
- Lãi liên quan đến việc thoái một phần vốn vào Quỹ đầu tư Chứng khoán Y tếBản Việt,- Lãi liên quan đến việc thoái một phần vốn vào Quỹ đầu tư Chứng khoán Y tếBản Việt,- Lãi liên quan đến việc thoái một phần vốn vào Quỹ đầu tư Chứng khoán Y tếBản Việt,"3,452,120,000",-,,
- Cổ tức nhận được,- Cổ tức nhận được,- Cổ tức nhận được,"1,201,240",-,,
- Thu nhập từ hoạt động góp vốn liên doanh phân bổ trong năm,- Thu nhập từ hoạt động góp vốn liên doanh phân bổ trong năm,- Thu nhập từ hoạt động góp vốn liên doanh phân bổ trong năm,"3,652,522,825","3,652,522,825",,
Cộng,Cộng,Cộng,"27,841,772,799","16,228,103,111",,
