row_label_raw,row_label_full,11. Lãi suy giảm trên cổ phiếu,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
- Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Công ty mẹ,- Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Công ty mẹ,- Lợi nhuận phân bổ cho cổ đông sở hữu cổ phần phổ thông của Công ty mẹ,"170,135,208,894","74,496,564,517",,
- Lãi của trái phiếu chuyển đổi,- Lãi của trái phiếu chuyển đổi,- Lãi của trái phiếu chuyển đổi,"14,080,466,819",,,
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh các yếu tố suy giảm,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh các yếu tố suy giảm,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh các yếu tố suy giảm,"184,215,675,713","74,496,564,517",,
- Cổ phiếu phổ thông đang lưu hành bình quân trong năm,- Cổ phiếu phổ thông đang lưu hành bình quân trong năm,- Cổ phiếu phổ thông đang lưu hành bình quân trong năm,"113,100,982","100,050,536",,
- Số lượng cổ phiếu phổ thông dự kiến được phát hành thêm (*),- Số lượng cổ phiếu phổ thông dự kiến được phát hành thêm (*),- Số lượng cổ phiếu phổ thông dự kiến được phát hành thêm (*),"47,013,900","40,026,840",,
Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh các yếu tố suy giảm,"160,114,882","140,077,376",,
Lãi suy giảm trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh các yếu tố suy giảm > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,"1,151",532,1.151,532.0
