row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,487.697.016.829,605.015.986.762,487697016829.0,605015986762.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,41.060.967.495,437.204.511.266,41060967495.0,437204511266.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,76.995.618.524,91.036.771.037,76995618524.0,91036771037.0
Chỉ phí tài chính khác,Chỉ phí tài chính khác,Chỉ phí tài chính khác,299.752.264,2.104.751.072,299752264.0,2104751072.0
,,,606.053.355.112,1.135.362.020.137,606053355112.0,1135362020137.0
