row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,8.144.383.668.328,4.753.405.941.730,8144383668328.0,4753405941730.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Trừ: Thu nhập không chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,13.921.436.568,12.982.759.648,13921436568.0,12982759648.0
Cộng: Các khoản chi phí không được khấu trừ,Điều chỉnh cho thu nhập chịu thuế > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,148.615.636.885,168.379.423.152,148615636885.0,168379423152.0
Chuyển lỗ các năm trước,Chuyển lỗ các năm trước,Chuyển lỗ các năm trước,-,-,,
Thu nhập chịu thuế,Chuyển lỗ các năm trước > Thu nhập chịu thuế,Thu nhập chịu thuế,8.279.077.868.645,4.908.802.605.234,8279077868645.0,4908802605234.0
Thu nhập chịu thuế suất ưu đãi,Chuyển lỗ các năm trước > Thu nhập chịu thuế suất ưu đãi,Thu nhập chịu thuế suất ưu đãi,8.130.189.418.873,4.803.563.477.594,8130189418873.0,4803563477594.0
Thu nhập chịu thuế suất thông thường,Chuyển lỗ các năm trước > Thu nhập chịu thuế suất thông thường,Thu nhập chịu thuế suất thông thường,148.888.449.772,105.239.127.640,148888449772.0,105239127640.0
Thuế suất ưu đãi,Chuyển lỗ các năm trước > Thuế suất ưu đãi,Thuế suất ưu đãi,5%,5%,0.05,0.05
Thuế suất thông thường,Chuyển lỗ các năm trước > Thuế suất thông thường,Thuế suất thông thường,20%,20%,0.2,0.2
,,,436.287.160.898,261.225.999.408,436287160898.0,261225999408.0
