row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,634.477.377.091,668.608.719.526,634477377091.0,668608719526.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,144.790.577.879,258.482.987.506,144790577879.0,258482987506.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,8.732.388.196,9.363.842.016,8732388196.0,9363842016.0
Lãi bán chứng khoán,Lãi bán chứng khoán,Lãi bán chứng khoán,-,5.029.905.000,,5029905000.0
,,,788.000.343.166,941.485.454.048,788000343166.0,941485454048.0
