row_label_raw,row_label_full,Trong vòng một năm > Trong năm thứ hai > Từ năm thứ ba đến năm thứ năm > Sau năm năm,Số cuối nămVND > 2.597.642.506.163 > 2.243.226.473.081 > 5.666.431.320.000 > 943.679.940.000,Số đầu nămVND > 2.927.921.563.580 > 2.671.638.257.067 > 6.238.534.389.202 > 2.873.209.934.267,numeric__Số cuối nămVND > 2.597.642.506.163 > 2.243.226.473.081 > 5.666.431.320.000 > 943.679.940.000,numeric__Số đầu nămVND > 2.927.921.563.580 > 2.671.638.257.067 > 6.238.534.389.202 > 2.873.209.934.267
,,,11.450.980.239.244,14.711.304.144.116,11450980239244.0,14711304144116.0
Trừ: số phải trả trong vòng 12 tháng,Trừ: số phải trả trong vòng 12 tháng,Trừ: số phải trả trong vòng 12 tháng,2.597.642.506.163,2.927.921.563.580,2597642506163.0,2927921563580.0
(được trình bày ở phần nợ ngắn hạn),(được trình bày ở phần nợ ngắn hạn),(được trình bày ở phần nợ ngắn hạn),(được trình bày ở phần nợ ngắn hạn),(được trình bày ở phần nợ ngắn hạn),,
Số phải trả sau 12 tháng,(được trình bày ở phần nợ ngắn hạn) > Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,8.853.337.733.081,11.783.382.580.536,8853337733081.0,11783382580536.0
