row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,71.923.968,62.018.000,71923968.0,62018000.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,52.801.269,46.251.503,52801269.0,46251503.0
Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,12.003.916,8.103.605,12003916.0,8103605.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,7.118.783,7.624.531,7118783.0,7624531.0
Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,-,38.361,,38361.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,(46.770),(116.688),-46770.0,-116688.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(46.770),(51.489),-46770.0,-51489.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,-,(65.199),,-65199.0
,,,71.877.198,61.901.312,71877198.0,61901312.0
