row_label_raw,row_label_full,col_0,Tài sản,Công nợ,Giá trị thuần,numeric__Tài sản,numeric__Công nợ,numeric__Giá trị thuần
,,,Triệu VND,Triệu VND,Triệu VND,,,
Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,63.993.716,(63.814.006),179.710,63993716.0,-63814006.0,179710.0
Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,11.834.896,(11.801.648),33.248,11834896.0,-11801648.0,33248.0
Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,52.158.820,(52.012.358),146.462,52158820.0,-52012358.0,146462.0
Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,1.259.130,(1.242.097),17.033,1259130.0,-1242097.0,17033.0
Hoán đổi lãi suất,Hoán đổi lãi suất,Hoán đổi lãi suất,1.259.130,(1.242.097),17.033,1259130.0,-1242097.0,17033.0
,,,65.252.846,(65.056.103),196.743,65252846.0,-65056103.0,196743.0
