row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,6.419.180,8.773.077,6419180.0,8773077.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,5.636.224,8.060.883,5636224.0,8060883.0
Thu nhập về các công cụ tài chính phải sinh khác,Thu nhập về các công cụ tài chính phải sinh khác,Thu nhập về các công cụ tài chính phải sinh khác,685.317,621.130,685317.0,621130.0
Thu khác,Thu khác,Thu khác,97.639,91.064,97639.0,91064.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,(2.275.387),(2.747.967),-2275387.0,-2747967.0
Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,Chi về các công cụ tài chính phải sinh khác,(1.041.668),(487.941),-1041668.0,-487941.0
Chi hỗ trợ công tác xã hội,Chi hỗ trợ công tác xã hội,Chi hỗ trợ công tác xã hội,(274.607),(432.333),-274607.0,-432333.0
Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,(959.112),(1.827.693),-959112.0,-1827693.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,4.143.793,6.025.110,4143793.0,6025110.0
