row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
"1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí",116.954,36.871,116954.0,36871.0
2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,12.025.385,10.508.356,12025385.0,10508356.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi lương và phụ cấp,Trong đó: > - Chi lương và phụ cấp,- Chi lương và phụ cấp,9.615.172,8.413.605,9615172.0,8413605.0
- Các khoản chi đóng góp theo lương,Trong đó: > - Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,950.386,939.211,950386.0,939211.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,956.387,626.107,956387.0,626107.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,9.056,7.280,9056.0,7280.0
3. Chi về tài sản,Trong đó: > 3. Chi về tài sản,3. Chi về tài sản,3.191.091,3.161.519,3191091.0,3161519.0
Trong đó: khấu hao tài sản cố định,Trong đó: > Trong đó: khấu hao tài sản cố định,Trong đó: khấu hao tài sản cố định,983.493,1.122.711,983493.0,1122711.0
4. Chi cho hoạt động quản lý công vụ,Trong đó: > 4. Chi cho hoạt động quản lý công vụ,4. Chi cho hoạt động quản lý công vụ,4.694.093,3.334.336,4694093.0,3334336.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công tác phí,Trong đó: > - Công tác phí,- Công tác phí,175.886,84.393,175886.0,84393.0
- Chi hoạt động đoàn thể của TCTD,Trong đó: > - Chi hoạt động đoàn thể của TCTD,- Chi hoạt động đoàn thể của TCTD,30.177,13.340,30177.0,13340.0
"5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > 5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",1.015.172,941.917,1015172.0,941917.0
6. (Hoàn nhập)/Trích lập chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng nội và ngoại bằng; chi phí dự phòng rủi ro chứng khoán) (xem Thuyết minh số 14.4 và 16.3),Trong đó: > 6. (Hoàn nhập)/Trích lập chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng nội và ngoại bằng; chi phí dự phòng rủi ro chứng khoán) (xem Thuyết minh số 14.4 và 16.3),6. (Hoàn nhập)/Trích lập chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng nội và ngoại bằng; chi phí dự phòng rủi ro chứng khoán) (xem Thuyết minh số 14.4 và 16.3),(7.829),7.226,-7829.0,7226.0
,,,21.034.866,17.990.225,21034866.0,17990225.0
