row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,84.993.445.107,101.343.771.537,84993445107.0,101343771537.0
"Chi phí nguyên liệu, vật liệu","Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",40.172.648.019,34.610.867.785,40172648019.0,34610867785.0
Chi phí dự phòng bảo hành,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dự phòng bảo hành,Chi phí dự phòng bảo hành,26.398.928.480,13.406.365.415,26398928480.0,13406365415.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,7.100.818.389,7.290.283.863,7100818389.0,7290283863.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,120.480.569.795,126.589.717.895,120480569795.0,126589717895.0
Chi phí khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khác,Chi phí khác,81.711.937.497,129.402.501.718,81711937497.0,129402501718.0
,,,360.858.347.287,412.643.508.213,360858347287.0,412643508213.0
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,161.828.118.196,162.936.686.513,161828118196.0,162936686513.0
Phân bổ lợi thể thương mại,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Phân bổ lợi thể thương mại,Phân bổ lợi thể thương mại,24.216.330.818,22.453.959.621,24216330818.0,22453959621.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,16.448.007.262,15.860.345.415,16448007262.0,15860345415.0
Trích lập dự phòng,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Trích lập dự phòng,Trích lập dự phòng,1.723.197.213,4.392.077.830,1723197213.0,4392077830.0
Chi phí khác,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khác,Chi phí khác,109.180.229.503,64.226.346.545,109180229503.0,64226346545.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,74.054.332.651,85.813.724.922,74054332651.0,85813724922.0
,,,387.450.215.643,355.683.140.846,387450215643.0,355683140846.0
