row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
I.,I.,I.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
1.,I. > 1.,1.,Lợi nhuận trước thuế,01,818.005.753.300,843.611.549.812,,1.0,818005753300.0,843611549812.0
2.,I. > 2.,2.,"Điều chỉnh cho các khoản:Khấu hao tài sản cố định, bắt động sản đầu tư và lợi thế thương mại phân bổ",02,326.361.941.953,235.728.938.309,,2.0,326361941953.0,235728938309.0
2.,I. > 2.,2.,Các khoản dự phòng,03,26.991.130.199,11.679.588.600,,3.0,26991130199.0,11679588600.0
2.,I. > 2.,2.,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,4.544.737.998,(5.725.421.690),,4.0,4544737998.0,-5725421690.0
2.,I. > 2.,2.,Lãi từ hoạt động đầu tư,05,(230.202.543.725),(112.355.731.328),,5.0,-230202543725.0,-112355731328.0
2.,I. > 2.,2.,Chi phí lãi vay và chi phí phát hành trái phiếu,06,516.390.762.541,470.883.390.881,,6.0,516390762541.0,470883390881.0
3.,I. > 3.,3.,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,08,1.462.091.782.266,1.443.822.314.584,,8.0,1462091782266.0,1443822314584.0
3.,I. > 3.,3.,Giảm/(tăng) các khoản phải thu,09,922.201.620.279,(630.002.377.145),,9.0,922201620279.0,-630002377145.0
3.,I. > 3.,3.,(Tăng)/giảm hàng tồn kho,10,(3.732.848.855.101),4.399.728.810,,10.0,-3732848855101.0,4399728810.0
3.,I. > 3.,3.,"Tăng các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",11,396.541.567.761,1.510.425.259.881,,11.0,396541567761.0,1510425259881.0
3.,I. > 3.,3.,Giảm/(tăng) chi phí trả trước,12,3.355.817.139,(109.757.952.345),,12.0,3355817139.0,-109757952345.0
3.,I. > 3.,3.,Giảm/(tăng) chứng khoán kinh doanh,13,488.796.978.038,(225.395.560.008),,13.0,488796978038.0,-225395560008.0
3.,I. > 3.,3.,Tiền lãi vay đã trả,14,(539.999.139.643),(427.121.600.282),,14.0,-539999139643.0,-427121600282.0
3.,I. > 3.,3.,Thuế thu nhập doanh nghiệp đã nộp,15,(166.198.892.303),(203.554.739.984),,15.0,-166198892303.0,-203554739984.0
3.,I. > 3.,3.,Tiền thu khác từ hoạt động kinh doanh,16,220.119.910,1.966.116.763,,16.0,220119910.0,1966116763.0
3.,I. > 3.,3.,Tiền chi khác cho hoạt động kinh doanh,17,(20.386.231.980),(17.252.935.206),,17.0,-20386231980.0,-17252935206.0
3.,I. > 3.,3.,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,(1.186.225.233.634),1.347.528.255.068,,20.0,-1186225233634.0,1347528255068.0
II.,II.,II.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
1.,II. > 1.,1.,"Tiền chi mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,(474.801.298.384),(288.733.866.322),,21.0,-474801298384.0,-288733866322.0
2.,II. > 2.,2.,"Tiền thu thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,63.135.560.101,7.345.109.966,,22.0,63135560101.0,7345109966.0
3.,II. > 3.,3.,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác",23,(501.229.771.528),(80.870.000.000),,23.0,-501229771528.0,-80870000000.0
4.,II. > 4.,4.,"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,267.759.833.171,-,,24.0,267759833171.0,
5.,II. > 5.,5.,Tiền chi đầu tư góp vốn vào đơn vị khác,25,(1.950.879.204.496),(358.003.070.178),,25.0,-1950879204496.0,-358003070178.0
6.,II. > 6.,6.,Tiền thu hồi đầu tư vốn vào đơn vị khác,26,586.093.950.000,-,,26.0,586093950000.0,
7.,II. > 7.,7.,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,191.722.066.096,159.527.991.076,,27.0,191722066096.0,159527991076.0
7.,II. > 7.,7.,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,(1.818.198.865.040),(560.733.835.458),,30.0,-1818198865040.0,-560733835458.0
