row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán thành phẩm,Doanh thu bán thành phẩm,Doanh thu bán thành phẩm,17.406.793.446.497,14.209.005.078.161,17406793446497.0,14209005078161.0
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,864.048.854.367,1.834.152.931.631,864048854367.0,1834152931631.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,191.909.436.488,159.855.288.487,191909436488.0,159855288487.0
Doanh thu xây lắp,Doanh thu xây lắp,Doanh thu xây lắp,187.839.878.198,-,187839878198.0,
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,127.507.903.928,-,127507903928.0,
Doanh thu khác,Doanh thu khác,Doanh thu khác,69.659.389.707,-,69659389707.0,
,,,18.847.758.909.185,16.203.013.298.279,18847758909185.0,16203013298279.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,132.083.898.569,122.094.134.305,132083898569.0,122094134305.0
Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,1.430.649.471,8.217.365.990,1430649471.0,8217365990.0
Giảm giá hàng bán,Các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,38.500.000,-,38500000.0,
,,,133.553.048.040,130.311.500.295,133553048040.0,130311500295.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,18.714.205.861.145,16.072.701.797.984,18714205861145.0,16072701797984.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh số 39),Trong đó: > Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh số 39),Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh số 39),49.184.431.327,1.032.574.896.982,49184431327.0,1032574896982.0
