row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Chi phí bán hàng liên quan đến bắt động sản chưa bàn giao,a. Ngắn hạn > Chi phí bán hàng liên quan đến bắt động sản chưa bàn giao,Chi phí bán hàng liên quan đến bắt động sản chưa bàn giao,28.471,42.999,28471.0,42999.0
Chi phí trả trước ngắn hạn khác,a. Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,55.246,29.563,55246.0,29563.0
,,,83.717,72.562,83717.0,72562.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Chi phí thuê mặt bằng trả trước,b. Dài hạn > Chi phí thuê mặt bằng trả trước,Chi phí thuê mặt bằng trả trước,302.375,314.757,302375.0,314757.0
Chi phí sửa chữa lớn,b. Dài hạn > Chi phí sửa chữa lớn,Chi phí sửa chữa lớn,97.876,113.954,97876.0,113954.0
Chi phí trả trước dài hạn khác,b. Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,32.754,24.254,32754.0,24254.0
,,,433.005,452.965,433005.0,452965.0
Trong đó: Chi phí trả trước dài hạn với các bên liên quan (Chi tiết tại Thuyết minh số 39),b. Dài hạn > Trong đó: Chi phí trả trước dài hạn với các bên liên quan (Chi tiết tại Thuyết minh số 39),Trong đó: Chi phí trả trước dài hạn với các bên liên quan (Chi tiết tại Thuyết minh số 39),302.375,314.757,302375.0,314757.0
