row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
"Lãi cho vay, lãi đặt cọc phải thu","Lãi cho vay, lãi đặt cọc phải thu","Lãi cho vay, lãi đặt cọc phải thu","Lãi cho vay, lãi đặt cọc phải thu","Lãi cho vay, lãi đặt cọc phải thu",,
Tập đoàn Vingroup - Công ty CP,"Lãi cho vay, lãi đặt cọc phải thu > Tập đoàn Vingroup - Công ty CP",Tập đoàn Vingroup - Công ty CP,1.075.274,228.170,1075274.0,228170.0
Công ty Cổ phần Đô thị Du lịch Cần Giờ,"Lãi cho vay, lãi đặt cọc phải thu > Công ty Cổ phần Đô thị Du lịch Cần Giờ",Công ty Cổ phần Đô thị Du lịch Cần Giờ,188.748,39.609,188748.0,39609.0
Công ty Cổ phần Sản xuất và Kinh doanh VinFast,"Lãi cho vay, lãi đặt cọc phải thu > Công ty Cổ phần Sản xuất và Kinh doanh VinFast",Công ty Cổ phần Sản xuất và Kinh doanh VinFast,161.579,176.600,161579.0,176600.0
Công ty Cổ phần Vinhomes,"Lãi cho vay, lãi đặt cọc phải thu > Công ty Cổ phần Vinhomes",Công ty Cổ phần Vinhomes,133.773,87.200,133773.0,87200.0
Công ty Cổ phần Phát triển Thành Phố Xanh,"Lãi cho vay, lãi đặt cọc phải thu > Công ty Cổ phần Phát triển Thành Phố Xanh",Công ty Cổ phần Phát triển Thành Phố Xanh,56.528,121.724,56528.0,121724.0
Công ty TNHH Dịch vụ Vận tải Sinh thái VinBus,"Lãi cho vay, lãi đặt cọc phải thu > Công ty TNHH Dịch vụ Vận tải Sinh thái VinBus",Công ty TNHH Dịch vụ Vận tải Sinh thái VinBus,31.118,-,31118.0,
Công ty Cổ phần VinWonders Nha Trang,"Lãi cho vay, lãi đặt cọc phải thu > Công ty Cổ phần VinWonders Nha Trang",Công ty Cổ phần VinWonders Nha Trang,10.502,-,10502.0,
,,,1.657.522,653.303,1657522.0,653303.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Công ty Cổ phần Vinhomes,Thu nhập khác > Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,175.557,65.444,175557.0,65444.0
Công ty VinFast Auto Ltd.,Thu nhập khác > Công ty VinFast Auto Ltd.,Công ty VinFast Auto Ltd.,62.455,30.767,62455.0,30767.0
Công ty Cổ phần VinWonders Nha Trang,Thu nhập khác > Công ty Cổ phần VinWonders Nha Trang,Công ty Cổ phần VinWonders Nha Trang,60.103,-,60103.0,
Tập đoàn Vingroup - Công ty CP,Thu nhập khác > Tập đoàn Vingroup - Công ty CP,Tập đoàn Vingroup - Công ty CP,16.291,-,16291.0,
,,,314.406,96.211,314406.0,96211.0
