row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III.,III.,III.,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. > 1.,1.,"Tiền thu từ phát hành cố phiếu, nhận vốn góp của chủ sở hữu",31,362,-,,31.0,362.0,
2.,III. > 2.,2.,Tiền thu từ đi vay,33,994.340,1.782.123,,33.0,994340.0,1782123.0
3.,III. > 3.,3.,Tiền trả nợ gốc vay,34,(485.080),(1.050.000),,34.0,-485080.0,-1050000.0
4.,III. > 4.,4.,Tiền trả nợ gốc thuê tài chính,35,(21.397),(21.397),,35.0,-21397.0,-21397.0
,,,Lưu chuyển tiền thuần từ hoạt động tài chính,40,488.225,710.726,,40.0,488225.0,710726.0
,,,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,(1.216.869),(2.918.099),,50.0,-1216869.0,-2918099.0
,,,Tiền và tương đương tiền đầu năm,60,4.101.549,7.019.648,,60.0,4101549.0,7019648.0
,,,Tiền và tương đương tiền cuối năm (70=50+60),70,2.884.680,4.101.549,,70.0,2884680.0,4101549.0
