row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác – gộpTriệu VND,Chứng khoán kinh doanh và đầu tư – gộpTriệu VND,Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng)Triệu VND,Cho vay khách hàng – gộpTriệu VND,"Gộp vốn, đầu tư dài hạn – gộpTriệu VND",Tiền gửi và vay NHNNVNTriệu VND,Tiền gửi và vay TCTD khácTriệu VND,Tiền gửi của khách hàngTriệu VND,Phát hành giấy tờ có giáTriệu VND,Nợ tiềm tàng và các cam kết tín dụng – gộpTriệu VND,numeric__Tiền gửi và cho vay các TCTD khác – gộpTriệu VND,numeric__Chứng khoán kinh doanh và đầu tư – gộpTriệu VND,numeric__Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng)Triệu VND,numeric__Cho vay khách hàng – gộpTriệu VND,"numeric__Gộp vốn, đầu tư dài hạn – gộpTriệu VND",numeric__Tiền gửi và vay NHNNVNTriệu VND,numeric__Tiền gửi và vay TCTD khácTriệu VND,numeric__Tiền gửi của khách hàngTriệu VND,numeric__Phát hành giấy tờ có giáTriệu VND,numeric__Nợ tiềm tàng và các cam kết tín dụng – gộpTriệu VND
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,86.080.7356.171.890,98.908.216-,49.354.2398.881,526.765.206-,1.461.6422.728.172,54.255-,70.755.166825.447,559.468.9092.272.492,36.753.523-,115.518.7331.627.352,860807356171890.0,,493542398881.0,,14616422728172.0,,70755166825447.0,5594689092272492.0,,1155187331627352.0
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,92.252.625,98.908.216,49.363.120,526.765.206,4.189.814,54.255,71.580.613,561.741.401,36.753.523,117.146.085,92252625.0,98908216.0,49363120.0,526765206.0,4189814.0,54255.0,71580613.0,561741401.0,36753523.0,117146085.0
Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,,,,,,,,,,
,,,Tiền gửi và cho vay các TCTD khác – gộpTriệu VND,Chứng khoán kinh doanh và đầu tư – gộpTriệu VND,Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng)Triệu VND,Cho vay khách hàng – gộpTriệu VND,"Gộp vốn, đầu tư dài hạn – gộpTriệu VND",Tiền gửi và vay NHNNVNTriệu VND,Tiền gửi và vay TCTD khácTriệu VND,Tiền gửi của khách hàngTriệu VND,Phát hành giấy tờ có giáTriệu VND,Nợ tiềm tàng và các cam kết tín dụng – gộpTriệu VND,,,,,,,,,,
Trong nước Nước ngoài,Tại ngày 31 tháng 12 năm 2023 > Trong nước Nước ngoài,Trong nước Nước ngoài,47.975.0845.803.819,89.240.070-,60.881.285-,471.855.680-,1.162.0142.728.172,19.328-,37.326.3321.599.856,504.479.0921.956.511,28.992.491-,140.495.033790.827,479750845803819.0,,,,11620142728172.0,,373263321599856.0,5044790921956511.0,,140495033790827.0
Trong nước Nước ngoài,Tại ngày 31 tháng 12 năm 2023 > Trong nước Nước ngoài,Trong nước Nước ngoài,53.778.903,89.240.070,60.881.285,471.855.680,3.890.186,19.328,38.926.188,506.435.603,28.992.491,141.285.860,53778903.0,89240070.0,60881285.0,471855680.0,3890186.0,19328.0,38926188.0,506435603.0,28992491.0,141285860.0
