row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,,
Quỹ khen thưởng và phúc lợi (i),Các khoản phải trả nội bộ > Quỹ khen thưởng và phúc lợi (i),Quỹ khen thưởng và phúc lợi (i),2.095.445,2.063.727,2095445.0,2063727.0
Các khoản phải trả nhân viên,Các khoản phải trả nội bộ > Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,1.756.730,1.430.964,1756730.0,1430964.0
Các khoản phải trả khác,Các khoản phải trả nội bộ > Các khoản phải trả khác,Các khoản phải trả khác,16.526,60.878,16526.0,60878.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,,
Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),Các khoản phải trả bên ngoài > Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),1.284.045,1.045.022,1284045.0,1045022.0
Các khoản phải trả trong dịch vụ thanh toán thể,Các khoản phải trả bên ngoài > Các khoản phải trả trong dịch vụ thanh toán thể,Các khoản phải trả trong dịch vụ thanh toán thể,805.589,1.326.147,805589.0,1326147.0
Thu chỉ hộ giữa các tổ chức tín dụng,Các khoản phải trả bên ngoài > Thu chỉ hộ giữa các tổ chức tín dụng,Thu chỉ hộ giữa các tổ chức tín dụng,476.440,6.468.028,476440.0,6468028.0
Lãi tiền gửi đến hạn thanh toán,Các khoản phải trả bên ngoài > Lãi tiền gửi đến hạn thanh toán,Lãi tiền gửi đến hạn thanh toán,318.911,425.933,318911.0,425933.0
Khoản đặt cọc bán tài sản nhận cần trừ nợ (ii),Các khoản phải trả bên ngoài > Khoản đặt cọc bán tài sản nhận cần trừ nợ (ii),Khoản đặt cọc bán tài sản nhận cần trừ nợ (ii),306.713,331.713,306713.0,331713.0
Doanh thu chờ phân bổ,Các khoản phải trả bên ngoài > Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,132.236,132.422,132236.0,132422.0
Các khoản phải trả khách hàng,Các khoản phải trả bên ngoài > Các khoản phải trả khách hàng,Các khoản phải trả khách hàng,91.113,251.926,91113.0,251926.0
Phải trả liên quan dịch vụ trung gian và hỗ trợ thanh toán điện tử,Các khoản phải trả bên ngoài > Phải trả liên quan dịch vụ trung gian và hỗ trợ thanh toán điện tử,Phải trả liên quan dịch vụ trung gian và hỗ trợ thanh toán điện tử,-,23.992.081,,23992081.0
Phải trả khác,Các khoản phải trả bên ngoài > Phải trả khác,Phải trả khác,1.120.816,446.488,1120816.0,446488.0
,,,8.404.564,37.975.329,8404564.0,37975329.0
