row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,199.923.908,211.961.149,199923908.0,211961149.0
"Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy, và xe có động cơ khác",66.461.871,49.240.714,66461871.0,49240714.0
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",51.532.224,41.596.276,51532224.0,41596276.0
Xây dựng,Xây dựng,Xây dựng,48.513.038,41.715.508,48513038.0,41715508.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",36.051.968,24.511.932,36051968.0,24511932.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,22.279.329,6.124.072,22279329.0,6124072.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,11.643.316,10.884.331,11643316.0,10884331.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",7.437.472,7.696.006,7437472.0,7696006.0
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",7.334.689,6.829.534,7334689.0,6829534.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,6.422.010,4.814.395,6422010.0,4814395.0
"Giáo dục, đào tạo","Giáo dục, đào tạo","Giáo dục, đào tạo",6.350.677,5.531.709,6350677.0,5531709.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,2.789.727,3.138.136,2789727.0,3138136.0
"Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc",1.298.710,1.123.089,1298710.0,1123089.0
Khai khoáng,Khai khoáng,Khai khoáng,986.068,964.088,986068.0,964088.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",659.552,2.954,659552.0,2954.0
Hoạt động chuyển môn khoa học và công nghệ,Hoạt động chuyển môn khoa học và công nghệ,Hoạt động chuyển môn khoa học và công nghệ,414.218,309.715,414218.0,309715.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,408.468,140.435,408468.0,140435.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",201.344,123.305,201344.0,123305.0
"Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải",-,6.130,,6130.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,56.056.617,55.142.202,56056617.0,55142202.0
,,,526.765.206,471.855.680,526765206.0,471855680.0
