row_label_raw,row_label_full,Tiền gửi của khách hàng bằng Đồng Việt Nam,100%,numeric__100%
"Vàng miếng, không bao gồm vàng miếng không có giá niêm yết, tiền gửi của khách hàng bằng ngoại tệ","Vàng miếng, không bao gồm vàng miếng không có giá niêm yết, tiền gửi của khách hàng bằng ngoại tệ","Vàng miếng, không bao gồm vàng miếng không có giá niêm yết, tiền gửi của khách hàng bằng ngoại tệ",95%,0.95
"Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:","Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:","Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành:",,
▪ Có thời hạn còn lại dưới 1 năm,"Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành: > ▪ Có thời hạn còn lại dưới 1 năm",▪ Có thời hạn còn lại dưới 1 năm,95%,0.95
▪ Có thời hạn còn lại từ 1 năm đến 5 năm,"Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành: > ▪ Có thời hạn còn lại từ 1 năm đến 5 năm",▪ Có thời hạn còn lại từ 1 năm đến 5 năm,85%,0.85
▪ Có thời hạn còn lại trên 5 năm,"Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành: > ▪ Có thời hạn còn lại trên 5 năm",▪ Có thời hạn còn lại trên 5 năm,80%,0.8
Chứng khoán do các tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán,"Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành: > Chứng khoán do các tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán",Chứng khoán do các tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán,70%,0.7
Chứng khoán do doanh nghiệp khác phát hành được niêm yết trên Sở giao dịch chứng khoán,"Trái phiếu chính phủ, công cụ chuyển nhượng, giấy tờ có giá do SHB phát hành; thể tiết kiệm, chứng chỉ tiền gửi, ký phiếu, tín phiếu do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài khác phát hành: > Chứng khoán do doanh nghiệp khác phát hành được niêm yết trên Sở giao dịch chứng khoán",Chứng khoán do doanh nghiệp khác phát hành được niêm yết trên Sở giao dịch chứng khoán,65%,0.65
