row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,26.601.626,17.553.358,26601626.0,17553358.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,1.529.891,1.354.645,1529891.0,1354645.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,263.414.503,226.424.366,263414503.0,226424366.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,10.641.658,12.813.131,10641658.0,12813131.0
Tiền ký quỹ,Tiền ký quỹ,Tiền ký quỹ,,,,
Tiền ký quỹ bằng VND,Tiền ký quỹ > Tiền ký quỹ bằng VND,Tiền ký quỹ bằng VND,1.366.802,1.053.929,1366802.0,1053929.0
Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ > Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ bằng ngoại tệ,24.667,36.945,24667.0,36945.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,,,,
Tiền gửi vốn chuyên dùng bằng VND,Tiền gửi vốn chuyên dùng > Tiền gửi vốn chuyên dùng bằng VND,Tiền gửi vốn chuyên dùng bằng VND,2.474,338,2474.0,338.0
Tiền gửi vốn chuyên dùng bằng ngoại tệ,Tiền gửi vốn chuyên dùng > Tiền gửi vốn chuyên dùng bằng ngoại tệ,Tiền gửi vốn chuyên dùng bằng ngoại tệ,108,34,108.0,34.0
,,,303.581.729,259.236.746,303581729.0,259236746.0
