row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2020Triệu VND,2019Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2020Triệu VND,numeric__2019Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,3.268.000,3.026.340,,,3268000.0,3026340.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,32,(662.750),(571.851),,32.0,-662750.0,-571851.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,32,1.762,(36.599),,32.0,1762.0,-36599.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,32,(660.988),(608.450),,32.0,-660988.0,-608450.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,2.607.012,2.417.890,,,2607012.0,2417890.0
,,,,,,(Đã điều chỉnh lại),,,,
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),33,1.514,1.563,,33.0,1514.0,1563.0
