row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2020Triệu VND > 9.263,31/12/2019Triệu VND > 7.255,numeric__31/12/2020Triệu VND > 9.263,numeric__31/12/2019Triệu VND > 7.255
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,275.535,52.041,275535.0,52041.0
Các loại thuê khác,Các loại thuê khác,Các loại thuê khác,36.148,30.768,36148.0,30768.0
,,,320.946,90.064,320946.0,90064.0
