row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Revenue received in advance (i),Revenue received in advance (i),Revenue received in advance (i),"249,265,750,000","250,092,750,000",,
,,,"249,265,750,000","250,092,750,000",,
