row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
FPT Tower building project,FPT Tower building project,FPT Tower building project,"1,333,086,970,636","978,819,494,856",,
FPT University Project,FPT University Project,FPT University Project,-,"70,617,064,125",,
Others,Others,Others,"7,656,160,172","910,405,597",,
,,,"1,340,743,130,808","1,050,346,964,578",,
