row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Cost of services rendered,Cost of services rendered,Cost of services rendered,"70,845,327,323","94,889,359,725",,
,,,"70,845,327,323","94,889,359,725",,
