row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Interest expense(Details stated in Note 29),Interest expense(Details stated in Note 29),Interest expense(Details stated in Note 29),"138,911,372,017","51,462,109,416",,
Foreign exchange loss,Foreign exchange loss,Foreign exchange loss,"151,578,451","27,503,619",,
,,,"139,062,950,468","51,489,613,035",,
