row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Các bên khác,Các bên khác,Các bên khác,595.677.638,8.719.337.524,595677638.0,8719337524.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,187.335.000,2.226.559.581,187335000.0,2226559581.0
Khác,Khác,Khác,408.342.638,6.492.777.943,408342638.0,6492777943.0
Các bên liên quan (Thuyết minh số 32),Các bên liên quan (Thuyết minh số 32),Các bên liên quan (Thuyết minh số 32),30.368.155.072,24.378.491.025,30368155072.0,24378491025.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,30.963.832.710,33.097.828.549,30963832710.0,33097828549.0
