row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tỷ lệ vốn nằm giữ(%),Giá gốcVND,Dự phòngVND,Tỷ lệ vốn nằm giữ(%),Giá gốcVND,Dự phòngVND,,,,,,
Chăn nuôi Bảo NgọcPhân bón Hữu cơ Visinh BAF (viii)Logistic BAF (ix),Chăn nuôi Bảo NgọcPhân bón Hữu cơ Visinh BAF (viii)Logistic BAF (ix),Chăn nuôi Bảo NgọcPhân bón Hữu cơ Visinh BAF (viii)Logistic BAF (ix),"100,00%100,00%100,00%",20.000.000.00020.000.000.00020.000.000.000,(12.024.249.276)-,"100,00%90,00%100,00%",20.000.000.00018.000.000.00030.000.000,(12.024.249.276)-,,2.00000000002e+32,,,2.000000000018e+29,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,2.006.274.409.347,(12.024.249.276),,1.668.712.039.781,(12.024.249.276),,2006274409347.0,-12024249276.0,,1668712039781.0,-12024249276.0
"(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.","(i) Ngày 22 tháng 8 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 94.000.000.000 VND vào Tâm Hưng, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,98% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901302844 cho Tâm Hưng vào ngày 4 tháng 9 năm 2024.(ii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Đông An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901299905 cho Đông An Khánh vào ngày 23 tháng 12 năm 2024.(iii) Ngày 11 tháng 12 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 400.000.000 VND vào Nam An Khánh, làm tăng phần sở hữu của Công ty từ 99,60% lên 100,00% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901298757 cho Nam An Khánh vào ngày 23 tháng 12 năm 2024.(iv) Ngày 19 tháng 7 năm 2024, Công ty đã hoàn tất việc góp thêm vốn bằng tiền với giá trị 49.150.000.000 VND vào Tân Châu, làm tăng phần sở hữu của Công ty từ 99,90% lên 99,95% vào ngày này. Việc góp thêm vốn này đã được Hội đồng Quản trị thông qua, và SKHĐT Tĩnh Tây Ninh đã cấp GCNĐKDN điều chỉnh số 3901303492 cho Tân Châu vào ngày 1 tháng 8 năm 2024.(v) Ngày 25 tháng 11 năm 2024, Công ty đã hoàn tất việc nhận chuyển nhượng cổ phần của Thanh Xuân từ các bên thứ ba với giá trị 85.750.949.566 VND tương ứng 99,99% tỷ lệ sở hữu. Việc nhận chuyển nhượng này đã được Hội đồng Quản trị thông qua và SKHĐT Thanh Hóa đã cấp GCNĐKDN điều chỉnh số 2802501452 cho Thanh Xuân vào ngày 6 tháng 12 năm 2024.",,,,,,
