row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25.1,6.018.359.158.838,5.318.274.899.044,,251.0,6018359158838.0,5318274899044.0
02,02,02,2. Các khoản giảm trừ doanh thu,25.1,(345.310.400),(5.328.519.109),,251.0,-345310400.0,-5328519109.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,6.018.013.848.438,5.312.946.379.935,,251.0,6018013848438.0,5312946379935.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(5.373.382.030.524),(5.274.437.124.301),,27.0,-5373382030524.0,-5274437124301.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,644.631.817.914,38.509.255.634,,,644631817914.0,38509255634.0
21,21,21,6. Doanh thu hoạt động tài chính,25.2,57.169.881.395,294.195.373.870,,252.0,57169881395.0,294195373870.0
22,22,22,7. Chi phí tài chính,26,(178.228.238.135),(135.988.640.522),,26.0,-178228238135.0,-135988640522.0
23,23,23,Trong đó: Chi phí lãi vay,,(178.228.238.135),(135.537.786.018),,,-178228238135.0,-135537786018.0
25,25,25,8. Chi phí bán hàng,28,(88.595.748.566),(72.639.496.703),,28.0,-88595748566.0,-72639496703.0
26,26,26,9. Chi phí quản lý doanh nghiệp,28,(110.675.788.777),(85.419.890.565),,28.0,-110675788777.0,-85419890565.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,324.301.923.831,38.656.601.714,,,324301923831.0,38656601714.0
31,31,31,11. Thu nhập khác,29,108.698.847.641,604.717.325,,29.0,108698847641.0,604717325.0
32,32,32,12. Chi phí khác,29,(3.195.501.108),(7.469.282.866),,29.0,-3195501108.0,-7469282866.0
40,40,40,13. Lợi nhuận (lỗ) khác,29,105.503.346.533,(6.864.565.541),,29.0,105503346533.0,-6864565541.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,429.805.270.364,31.792.036.173,,,429805270364.0,31792036173.0
51,51,51,15. Chi phí thuế TNDN hiện hành,31.1,(45.206.997.892),(9.006.248.324),,311.0,-45206997892.0,-9006248324.0
52,52,52,16. (Chi phí) thu nhập thuế TNDN hoãn lại,31.3,(29.526.595.656),27.589.890.964,,313.0,-29526595656.0,27589890964.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,355.071.676.816,50.375.678.813,,,355071676816.0,50375678813.0
