row_label_raw,row_label_full,col_0,2020 > Giá gốc VND,2020 > Giá trị ghi số VND,2019 > Giá gốc VND,2019 > Giá trị ghi số VND,numeric__2020 > Giá gốc VND,numeric__2020 > Giá trị ghi số VND,numeric__2019 > Giá gốc VND,numeric__2019 > Giá trị ghi số VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,,,,,
Tiền gửi có kỳ hạn (*),Ngắn hạn > Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),369.517.049.419,369.517.049.419,401.737.991.164,401.737.991.164,369517049419.0,369517049419.0,401737991164.0,401737991164.0
Trái phiếu (*** ),Ngắn hạn > Trái phiếu (*** ),Trái phiếu (*** ),-,-,300.414.287.671,300.414.287.671,,,300414287671.0,300414287671.0
,,,369.517.049.419,369.517.049.419,702.152.278.835,702.152.278.835,369517049419.0,369517049419.0,702152278835.0,702152278835.0
Dài hạn,Dài hạn,Dài hạn,,,,,,,,
Tiền gửi có kỳ hạn (**),Dài hạn > Tiền gửi có kỳ hạn (**),Tiền gửi có kỳ hạn (**),15.000.000.000,15.000.000.000,1.000.000.000,1.000.000.000,15000000000.0,15000000000.0,1000000000.0,1000000000.0
Trái phiếu (*** ),Dài hạn > Trái phiếu (*** ),Trái phiếu (*** ),8.180.000.000,8.180.000.000,47.370.000.000,47.370.000.000,8180000000.0,8180000000.0,47370000000.0,47370000000.0
,,,23.180.000.000,23.180.000.000,48.370.000.000,48.370.000.000,23180000000.0,23180000000.0,48370000000.0,48370000000.0
