row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,181.999.868,181.999.868,181999868.0,181999868.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,181.999.868,181.999.868,181999868.0,181999868.0
Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,(10.000.000),-,-10000000.0,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,171.999.868,181.999.868,171999868.0,181999868.0
