row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,II. LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
61,61,61,"Tiền chỉ để mua sắm, xây dựng tài sản cố định, bất động sản đầu tư và các tài sản khác",,(59.039.058.233),(66.733.065.297),,,-59039058233.0,-66733065297.0
62,62,62,"Tiền thu từ thanh lý, nhượng bán tài sản cố định, bất động sản đầu tư và các tài sản khác",,1.551.381.817,195.590.907,,,1551381817.0,195590907.0
63,63,63,"Tiền chỉ đầu tư vốn vào công ty con, công ty liên doanh, liên kết và đầu tư khác",,(6.500.000.000.000),(14.361.716.475.830),,,-6500000000000.0,-14361716475830.0
64,64,64,"Tiền thu hồi các khoản đầu tư vào công ty con, công ty liên doanh, liên kết và đầu tư khác",,10.129.251.671.300,7.535.549.999.996,,,10129251671300.0,7535549999996.0
65,65,65,Tiền thu về cổ tức và lợi nhuận được chia tử các khoản đầu tư tài chính dài hạn,,706.398.742.493,689.687.634.935,,,706398742493.0,689687634935.0
70,70,70,Lưu chuyển tiền thuần tử(sử dụng vào) hoạt động đầu tư,,4.278.162.737.377,(6.203.016.315.289),,,4278162737377.0,-6203016315289.0
,,,III. LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
71,71,71,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,100.000.000.000,-,,,100000000000.0,
72,72,72,"Tiền chỉ trả vốn góp cho chủ sở hữu, mua lại cổ phiếu phát hành",,(15.535.484.501),(10.392.739.400),,,-15535484501.0,-10392739400.0
73,73,73,Tiền vay gốc,,128.576.092.718.449,99.271.540.327.215,,,128576092718449.0,99271540327215.0
73.2,73.2,73.2,- Tiến vay khác,,128.576.092.718.449,99.271.540.327.215,,,128576092718449.0,99271540327215.0
74,74,74,Tiền chỉ trả nợ gốc vay,,(120.743.657.624.735),(95.172.222.925.624),,,-120743657624735.0,-95172222925624.0
74.3,74.3,74.3,- Tiến chỉ trả gốc vay khác,,(120.743.657.624.735),(95.172.222.925.624),,,-120743657624735.0,-95172222925624.0
76,76,76,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(598.997.932.000),(506.668.467.000),,,-598997932000.0,-506668467000.0
80,80,80,Lưu chuyển tiền thuần từ hoạt động tài chính,,7.317.901.677.213,3.582.256.195.191,,,7317901677213.0,3582256195191.0
90,90,90,(GIẢM)/TẢNG TIÊN THUẢN TRONG NĂM,,(677.530.708.871),427.902.471.494,,,-677530708871.0,427902471494.0
101,101,101,TIÊN VÀ CÁC KHOẠN TƯƠNG ĐƯƠNG TIÊN ĐẦU NĂM,5,1.040.782.610.354,612.880.138.860,,5.0,1040782610354.0,612880138860.0
101.1,101.1,101.1,Tiền,,260.896.554.224,309.402.953.426,,,260896554224.0,309402953426.0
101.2,101.2,101.2,Các khoản tương đương tiền,,780.150.780.818,300.016.438.018,,,780150780818.0,300016438018.0
102,102,102,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(264.724.688),3.460.747.416,,,-264724688.0,3460747416.0
103,103,103,TIÊN VÀ CÁC KHOẠN TƯƠNG ĐƯƠNG TIÊN CUỐI NĂM,5,363.251.901.483,1.040.782.610.354,,5.0,363251901483.0,1040782610354.0
103.1,103.1,103.1,Tiền,,232.339.764.230,260.896.554.224,,,232339764230.0,260896554224.0
103.2,103.2,103.2,Các khoản tương đương tiền,,131.280.693.756,780.150.780.818,,,131280693756.0,780150780818.0
104,104,104,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(368.556.503),(264.724.688),,,-368556503.0,-264724688.0
