row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
"Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)","Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)","Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)",625.814.988.058,555.493.733.108,625814988058.0,555493733108.0
"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán",8.317.086.067,15.040.853.528,8317086067.0,15040853528.0
Chi phí hoạt động tư vấn tài chính,Chi phí hoạt động tư vấn tài chính,Chi phí hoạt động tư vấn tài chính,39.188.162.483,17.444.386.941,39188162483.0,17444386941.0
Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,18.976.542.088,21.502.445.834,18976542088.0,21502445834.0
Chi phí nghiệp vụ lưu kỳ chứng khoán,Chi phí nghiệp vụ lưu kỳ chứng khoán,Chi phí nghiệp vụ lưu kỳ chứng khoán,32.491.874.038,27.540.046.739,32491874038.0,27540046739.0
Chi phí hoạt động khác (Thuyết minh số 35),Chi phí hoạt động khác (Thuyết minh số 35),Chi phí hoạt động khác (Thuyết minh số 35),136.512.419.528,128.703.913.660,136512419528.0,128703913660.0
Tổng cộng,Tổng cộng,Tổng cộng,861.301.072.262,765.725.379.810,861301072262.0,765725379810.0
