row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Chứng chỉ quỹ,Chứng chỉ quỹ,Chứng chỉ quỹ,-,40.000.000.000,,40000000000.0
Cổ phiếu,Cổ phiếu,Cổ phiếu,73.795.030.000,458.255.460.000,73795030000.0,458255460000.0
Trải phiếu,Trải phiếu,Trải phiếu,5.650.000.000.000,4.191.654.800.000,5650000000000.0,4191654800000.0
Tổng cộng,Tổng cộng,Tổng cộng,5.723.795.030.000,4.689.910.260.000,5723795030000.0,4689910260000.0
