row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,Lợi nhuận sau thuế còn lại sau khi tạm trích lập các quỹ không thuộc cổ đông – VND,1.173.936.074.297,845.989.204.120,1173936074297.0,845989204120.0
Các khoản điều chỉnh lợi nhuận để tinh lãi suy giảm trên cổ phiếu – VND,Các khoản điều chỉnh lợi nhuận để tinh lãi suy giảm trên cổ phiếu – VND,Các khoản điều chỉnh lợi nhuận để tinh lãi suy giảm trên cổ phiếu – VND,86.593.307.842,83.617.554.636,86593307842.0,83617554636.0
- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,- Chi phí lãi trái phiếu chuyển đổi phát sinh trong năm,86.593.307.842,83.617.554.636,86593307842.0,83617554636.0
Lợi nhuận sau điều chỉnh – VND,Lợi nhuận sau điều chỉnh – VND,Lợi nhuận sau điều chỉnh – VND,1.260.529.382.139,929.606.758.756,1260529382139.0,929606758756.0
Số lượng cổ phiếu để tinh lãi suy giảm trên cổ phiếu (*),Số lượng cổ phiếu để tinh lãi suy giảm trên cổ phiếu (*),Số lượng cổ phiếu để tinh lãi suy giảm trên cổ phiếu (*),651.181.285,635.600.976,651181285.0,635600976.0
Lãi suy giảm trên mỗi cổ phiếu – VND,Lãi suy giảm trên mỗi cổ phiếu – VND,Lãi suy giảm trên mỗi cổ phiếu – VND,1.936,(**),1936.0,
