row_label_raw,row_label_full,col_0,Lãi suấtvay%/năm,Số đầu nămVND,Số vay trong nămVND,Số đã trả trong nămVND,Số cuối nămVND,numeric__Lãi suấtvay%/năm,numeric__Số đầu nămVND,numeric__Số vay trong nămVND,numeric__Số đã trả trong nămVND,numeric__Số cuối nămVND
Vay thầu chi,Vay thầu chi,Vay thầu chi,"Dưới 7,4",5.679.096.155.457,72.952.932.718.449,73.424.367.624.735,5.207.661.249.171,,5679096155457.0,72952932718449.0,73424367624735.0,5207661249171.0
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,"Dưới 7,4",9.871.130.000.000,55.622.440.000.000,47.349.745.000.000,18.143.825.000.000,,9871130000000.0,55622440000000.0,47349745000000.0,18143825000000.0
- Ngân hàng TMCP Kỹ Thương Việt Nam,- Ngân hàng TMCP Kỹ Thương Việt Nam,- Ngân hàng TMCP Kỹ Thương Việt Nam,,-,8.124.000.000.000,3.074.000.000.000,5.050.000.000.000,,,8124000000000.0,3074000000000.0,5050000000000.0
- Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,- Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,- Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,,3.400.000.000.000,14.098.000.000.000,13.186.000.000.000,4.312.000.000.000,,3400000000000.0,14098000000000.0,13186000000000.0,4312000000000.0
- Ngân hàng TMCP Ngoại Thương Việt Nam,- Ngân hàng TMCP Ngoại Thương Việt Nam,- Ngân hàng TMCP Ngoại Thương Việt Nam,,2.932.000.000.000,17.352.000.000.000,16.599.000.000.000,3.685.000.000.000,,2932000000000.0,17352000000000.0,16599000000000.0,3685000000000.0
- Ngân hàng Sinopac (1),- Ngân hàng Sinopac (1),- Ngân hàng Sinopac (1),,1.418.130.000.000,1.443.740.000.000,1.585.045.000.000,1.276.825.000.000,,1418130000000.0,1443740000000.0,1585045000000.0,1276825000000.0
- Các ngân hàng khác,- Các ngân hàng khác,- Các ngân hàng khác,,2.121.000.000.000,14.604.700.000.000,12.905.700.000.000,3.820.000.000.000,,2121000000000.0,14604700000000.0,12905700000000.0,3820000000000.0
Tổng cộng,Tổng cộng,Tổng cộng,,15.550.226.155.457,128.575.372.718.449,120.774.112.624.735,23.351.486.249.171,,15550226155457.0,128575372718449.0,120774112624735.0,23351486249171.0
