row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
"Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tưđẻ mua chứng khoán (1)","Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tưđẻ mua chứng khoán (1)","Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tưđẻ mua chứng khoán (1)",5.000.000.000,5.000.000.000,5000000000.0,5000000000.0
Phải trả gốc hợp đồng quản lý tiền gửi (2),Phải trả gốc hợp đồng quản lý tiền gửi (2),Phải trả gốc hợp đồng quản lý tiền gửi (2),605.525.111.581,304.165.194.916,605525111581.0,304165194916.0
"Phải trả cổ tức, lãi trái phiếu","Phải trả cổ tức, lãi trái phiếu","Phải trả cổ tức, lãi trái phiếu",9.022.941.174,8.826.384.206,9022941174.0,8826384206.0
Phải trả cổ tức cho cổ đông Công ty,Phải trả cổ tức cho cổ đông Công ty,Phải trả cổ tức cho cổ đông Công ty,8.341.645.750,8.136.432.750,8341645750.0,8136432750.0
Phải trả trái tức cho trái chủ của Công ty,Phải trả trái tức cho trái chủ của Công ty,Phải trả trái tức cho trái chủ của Công ty,681.295.424,689.951.456,681295424.0,689951456.0
Phải trả khác,Phải trả khác,Phải trả khác,2.861.497.284,25.365.294.251,2861497284.0,25365294251.0
Tổng cộng,Tổng cộng,Tổng cộng,622.409.550.039,343.356.873.373,622409550039.0,343356873373.0
