row_label_raw,row_label_full,Thuế TNDN hoãn lại phát sinh do (trích lập)/hoản nhập dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm,Năm nay > (1.426.060.000),Đơn vị tính: VNDNăm trước > 1.009.600.000,numeric__Năm nay > (1.426.060.000),numeric__Đơn vị tính: VNDNăm trước > 1.009.600.000
Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ,Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ,Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ,17.813.844.969,11.875.896.646,17813844969.0,11875896646.0
Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng suy giảm giả trị các khoản cho vay,Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng suy giảm giả trị các khoản cho vay,Thuế TNDN hoãn lại phát sinh do hoàn nhập dự phòng suy giảm giả trị các khoản cho vay,295.423.254,5.815.961.812,295423254.0,5815961812.0
Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,Thuế TNDN hoãn lại phát sinh do khoản chi phí phát sinh tạm thời chịu thuế,1.823.656.500,1.222.492.958,1823656500.0,1222492958.0
Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,(489.464.276),(1.717.646.385),-489464276.0,-1717646385.0
Thuế TNDN hoãn lại phát sinh do phần dành giả tảng tài sản tài chính FVTPL và đánh giả giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần dành giả tảng tài sản tài chính FVTPL và đánh giả giảm phải trả chứng quyền,Thuế TNDN hoãn lại phát sinh do phần dành giả tảng tài sản tài chính FVTPL và đánh giả giảm phải trả chứng quyền,16.355.987.227,1.542.425.439,16355987227.0,1542425439.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,34.373.387.674,19.748.730.470,34373387674.0,19748730470.0
