row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,330.296.912.316,(890.144.386),327.680.702.916,(890.144.386),330296912316.0,-890144386.0,327680702916.0,-890144386.0
Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (Savico*),Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (Savico*),Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn (Savico*),323.222.166.783,-,323.222.166.783,-,323222166783.0,,323222166783.0,
Nhà cung cấp khác,Nhà cung cấp khác,Nhà cung cấp khác,7.074.745.533,(890.144.386),4.458.536.133,(890.144.386),7074745533.0,-890144386.0,4458536133.0,-890144386.0
Cộng,Cộng,Cộng,330.296.912.316,(890.144.386),327.680.702.916,(890.144.386),330296912316.0,-890144386.0,327680702916.0,-890144386.0
