row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc,31/12/2025 > Giá trị có thể thu hồi,31/12/2025 > Dự phòng,31/12/2025 > Thời gian quá hạn,01/01/2025 > Giá gốc,01/01/2025 > Giá trị có thể thu hồi,01/01/2025 > Dự phòng,01/01/2025 > Thời gian quá hạn,numeric__31/12/2025 > Giá gốc,numeric__31/12/2025 > Giá trị có thể thu hồi,numeric__31/12/2025 > Dự phòng,numeric__31/12/2025 > Thời gian quá hạn,numeric__01/01/2025 > Giá gốc,numeric__01/01/2025 > Giá trị có thể thu hồi,numeric__01/01/2025 > Dự phòng,numeric__01/01/2025 > Thời gian quá hạn
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,21.279.194.083,259.689.320,21.019.504.763,,21.009.194.083,229.274.320,20.779.919.763,,21279194083.0,259689320.0,21019504763.0,,21009194083.0,229274320.0,20779919763.0,
Phải thu khác,Phải thu khác,Phải thu khác,16.992.683.842,57.733.500,16.934.950.342,> 3 năm,16.722.683.842,27.318.500,16.695.365.342,> 3 năm,16992683842.0,57733500.0,16934950342.0,,16722683842.0,27318500.0,16695365342.0,
Ứng trước người bán,Ứng trước người bán,Ứng trước người bán,890.144.386,-,890.144.386,> 3 năm,890.144.386,-,890.144.386,> 3 năm,890144386.0,,890144386.0,,890144386.0,,890144386.0,
Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,3.396.365.855,201.955.820,3.194.410.035,> 3 năm,3.396.365.855,201.955.820,3.194.410.035,> 3 năm,3396365855.0,201955820.0,3194410035.0,,3396365855.0,201955820.0,3194410035.0,
b. Dài hạn,b. Dài hạn,b. Dài hạn,16.502.000.000,-,16.502.000.000,,16.502.000.000,-,16.502.000.000,,16502000000.0,,16502000000.0,,16502000000.0,,16502000000.0,
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,16.502.000.000,-,16.502.000.000,,16.502.000.000,-,16.502.000.000,,16502000000.0,,16502000000.0,,16502000000.0,,16502000000.0,
Công ty TNHH MTV Du lịch Thanh niên Việt Nam,Công ty TNHH MTV Du lịch Thanh niên Việt Nam,Công ty TNHH MTV Du lịch Thanh niên Việt Nam,16.500.000.000,-,16.500.000.000,> 3 năm,16.500.000.000,-,16.500.000.000,> 3 năm,16500000000.0,,16500000000.0,,16500000000.0,,16500000000.0,
Công ty khác,Công ty khác,Công ty khác,2.000.000,-,2.000.000,> 3 năm,2.000.000,-,2.000.000,> 3 năm,2000000.0,,2000000.0,,2000000.0,,2000000.0,
Tổng cộng,Tổng cộng,Tổng cộng,37.781.194.083,259.689.320,37.521.504.763,,37.511.194.083,229.274.320,37.281.919.763,,37781194083.0,259689320.0,37521504763.0,,37511194083.0,229274320.0,37281919763.0,
