row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Số có khả năng trả nợ,01/01/2025 > Giá trị,01/01/2025 > Số có khả năng trả nợ,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Số có khả năng trả nợ,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Số có khả năng trả nợ
"UBS AG, Singapore Branch (Credit Suisse AG, Singapore Branch)","UBS AG, Singapore Branch (Credit Suisse AG, Singapore Branch)","UBS AG, Singapore Branch (Credit Suisse AG, Singapore Branch)",168.153.375.001,168.153.375.001,162.887.625.025,162.887.625.025,168153375001.0,168153375001.0,162887625025.0,162887625025.0
Khác,Khác,Khác,160.531.228.485,160.531.228.485,162.184.789.559,162.184.789.559,160531228485.0,160531228485.0,162184789559.0,162184789559.0
Cộng,Cộng,Cộng,328.684.603.486,328.684.603.486,325.072.414.584,325.072.414.584,328684603486.0,328684603486.0,325072414584.0,325072414584.0
