row_label_raw,row_label_full,col_0,Năm 2024,Năm 2024_1,Năm 2024_2,numeric__Năm 2024,numeric__Năm 2024_1,numeric__Năm 2024_2
,,,Doanh thu thuần(1),Giá vốn(2),Lãi gộp(3=1-2),,,
Bộ phận,Bộ phận,Bộ phận,,,,,,
"Cung cấp dịch vụ tư vấn quản lý doanh nghiệp,phát triển dự án, tư vấn bán hàng và dịch vụ khác","Bộ phận > Cung cấp dịch vụ tư vấn quản lý doanh nghiệp,phát triển dự án, tư vấn bán hàng và dịch vụ khác","Cung cấp dịch vụ tư vấn quản lý doanh nghiệp,phát triển dự án, tư vấn bán hàng và dịch vụ khác",164.657.595.994,157.463.708.377,7.193.887.617,164657595994.0,157463708377.0,7193887617.0
Chuyển nhượng bất động sản,Bộ phận > Chuyển nhượng bất động sản,Chuyển nhượng bất động sản,10.490.535.353,10.171.444.444,319.090.909,10490535353.0,10171444444.0,319090909.0
Cho thuê tài sản,Bộ phận > Cho thuê tài sản,Cho thuê tài sản,8.933.931.621,7.893.995.095,1.039.936.526,8933931621.0,7893995095.0,1039936526.0
Cộng,Bộ phận > Cộng,Cộng,184.082.062.968,175.529.147.916,8.552.915.052,184082062968.0,175529147916.0,8552915052.0
