row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
a. Đầu tư Công ty con,a. Đầu tư Công ty con,a. Đầu tư Công ty con,68.570.981.805.805,(327.282.301.867),71.547.471.079.802,(431.033.348.017),68570981805805.0,-327282301867.0,71547471079802.0,-431033348017.0
b. Đầu tư Công ty liên kết,b. Đầu tư Công ty liên kết,b. Đầu tư Công ty liên kết,75.392.060.000,-,75.392.060.000,-,75392060000.0,,75392060000.0,
c. Đầu tư góp vốn vào đơn vị khác,c. Đầu tư góp vốn vào đơn vị khác,c. Đầu tư góp vốn vào đơn vị khác,21.425.600.000,(5.298.948.428),22.325.600.000,(4.304.129.041),21425600000.0,-5298948428.0,22325600000.0,-4304129041.0
Cộng,Cộng,Cộng,68.667.799.465.805,(332.581.250.295),71.645.188.739.802,(435.337.477.058),68667799465805.0,-332581250295.0,71645188739802.0,-435337477058.0
