row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc,31/12/2025 > Giá trị có thể thu hồi,01/01/2025 > Giá gốc,01/01/2025 > Giá trị có thể thu hồi,numeric__31/12/2025 > Giá gốc,numeric__31/12/2025 > Giá trị có thể thu hồi,numeric__01/01/2025 > Giá gốc,numeric__01/01/2025 > Giá trị có thể thu hồi
Bắt động sản đang xây dựng hoàn thành để bán,Bắt động sản đang xây dựng hoàn thành để bán,Bắt động sản đang xây dựng hoàn thành để bán,67.880.374.251,67.880.374.251,181.998.060.395,181.998.060.395,67880374251.0,67880374251.0,181998060395.0,181998060395.0
"Dự án tại phường An Khánh, Tp. HCM (*)","Dự án tại phường An Khánh, Tp. HCM (*)","Dự án tại phường An Khánh, Tp. HCM (*)",54.980.715.609,54.980.715.609,169.103.940.209,169.103.940.209,54980715609.0,54980715609.0,169103940209.0,169103940209.0
"Dự án tại phường Long Trường, Tp. HCM","Dự án tại phường Long Trường, Tp. HCM","Dự án tại phường Long Trường, Tp. HCM",12.899.658.642,12.899.658.642,12.894.120.186,12.894.120.186,12899658642.0,12899658642.0,12894120186.0,12894120186.0
Cộng,Cộng,Cộng,67.880.374.251,67.880.374.251,181.998.060.395,181.998.060.395,67880374251.0,67880374251.0,181998060395.0,181998060395.0
