row_label_raw,row_label_full,col_0,31/12/2025,01/01/2025,numeric__31/12/2025,numeric__01/01/2025
Tiền,Tiền,Tiền,1.122.589.436.055,958.920.621.387,1122589436055.0,958920621387.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,1.122.589.436.055,958.920.621.387,1122589436055.0,958920621387.0
VND - Ngân hàng Việt Nam Thịnh Vượng - CN HCM,VND - Ngân hàng Việt Nam Thịnh Vượng - CN HCM,VND - Ngân hàng Việt Nam Thịnh Vượng - CN HCM,1.265.749.917,923.514.052.154,1265749917.0,923514052154.0
VND - Ngân hàng TMCP Quân đội CN Bắc Sài Gòn,VND - Ngân hàng TMCP Quân đội CN Bắc Sài Gòn,VND - Ngân hàng TMCP Quân đội CN Bắc Sài Gòn,1.098.441.610.358,20.829.605.741,1098441610358.0,20829605741.0
VND - Ngân hàng khác,VND - Ngân hàng khác,VND - Ngân hàng khác,22.775.386.427,14.473.320.258,22775386427.0,14473320258.0
USD - Ngân hàng khác,USD - Ngân hàng khác,USD - Ngân hàng khác,106.689.353,103.643.234,106689353.0,103643234.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,139.000.000.000,52.481.527,139000000000.0,52481527.0
Tiền gửi có kỳ hạn 3 tháng (hoặc dưới 3 tháng),Tiền gửi có kỳ hạn 3 tháng (hoặc dưới 3 tháng),Tiền gửi có kỳ hạn 3 tháng (hoặc dưới 3 tháng),139.000.000.000,52.481.527,139000000000.0,52481527.0
VND - Ngân hàng TMCP Ngoại thương Việt Nam - CN Tân Định,VND - Ngân hàng TMCP Ngoại thương Việt Nam - CN Tân Định,VND - Ngân hàng TMCP Ngoại thương Việt Nam - CN Tân Định,139.000.000.000,-,139000000000.0,
VND - Ngân hàng khác,VND - Ngân hàng khác,VND - Ngân hàng khác,-,52.481.527,,52481527.0
Cộng,Cộng,Cộng,1.261.589.436.055,958.973.102.914,1261589436055.0,958973102914.0
