row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,,,,
a.1. Phải thu về cho vay ngắn hạn không phải bên liên quan,a. Phải thu về cho vay ngắn hạn > a.1. Phải thu về cho vay ngắn hạn không phải bên liên quan,a.1. Phải thu về cho vay ngắn hạn không phải bên liên quan,-,125.000.000.000,,125000000000.0
Bà Vũ Thị Huệ (i),a. Phải thu về cho vay ngắn hạn > Bà Vũ Thị Huệ (i),Bà Vũ Thị Huệ (i),-,125.000.000.000,,125000000000.0
a.2. Phải thu về cho vay ngắn hạn các bên liên quan(chỉ tiết tại Thuyết minh số 36),a. Phải thu về cho vay ngắn hạn > a.2. Phải thu về cho vay ngắn hạn các bên liên quan(chỉ tiết tại Thuyết minh số 36),a.2. Phải thu về cho vay ngắn hạn các bên liên quan(chỉ tiết tại Thuyết minh số 36),1.695.092.500.000,2.414.650.000.000,1695092500000.0,2414650000000.0
,,,1.695.092.500.000,2.539.650.000.000,1695092500000.0,2539650000000.0
b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,,,,
b.1. Phải thu về cho vay dài hạn không phải bên liên quan,b. Phải thu về cho vay dài hạn > b.1. Phải thu về cho vay dài hạn không phải bên liên quan,b.1. Phải thu về cho vay dài hạn không phải bên liên quan,3.300.000.000.000,-,3300000000000.0,
Công ty Cổ phần Đầu tư Xây dựng DAT (ii),b. Phải thu về cho vay dài hạn > Công ty Cổ phần Đầu tư Xây dựng DAT (ii),Công ty Cổ phần Đầu tư Xây dựng DAT (ii),3.300.000.000.000,-,3300000000000.0,
b.2. Phải thu về cho vay dài hạn khác các bên liên quan (Chỉ tiết tại Thuyết minh số 36),b. Phải thu về cho vay dài hạn > b.2. Phải thu về cho vay dài hạn khác các bên liên quan (Chỉ tiết tại Thuyết minh số 36),b.2. Phải thu về cho vay dài hạn khác các bên liên quan (Chỉ tiết tại Thuyết minh số 36),430.000.000.000,430.000.000.000,430000000000.0,430000000000.0
,,,3.730.000.000.000,430.000.000.000,3730000000000.0,430000000000.0
