row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcTriệu đồng,Tỷ lệsở hữu%,Giá gốcTriệu đồng,Tỷ lệsở hữu%,,,,
Ngân hàng Sài Gòn Thương Tín Campuchia (*),Ngân hàng Sài Gòn Thương Tín Campuchia (*),Ngân hàng Sài Gòn Thương Tín Campuchia (*),1.644.284,"100,00",783.294,"100,00",1644284.0,100.0,783294.0,100.0
Ngân hàng TNHH Sài Gòn Thương Tín Lào,Ngân hàng TNHH Sài Gòn Thương Tín Lào,Ngân hàng TNHH Sài Gòn Thương Tín Lào,819.000,"100,00",819.000,"100,00",819000.0,100.0,819000.0,100.0
Công ty TNHH MTV Quản lý nợ và khai thác tài sản Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Quản lý nợ và khai thác tài sản Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Quản lý nợ và khai thác tài sản Ngân hàng Sài Gòn Thương Tín,800.000,"100,00",800.000,"100,00",800000.0,100.0,800000.0,100.0
Công ty TNHH MTV Cho thuê tài chính Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Cho thuê tài chính Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Cho thuê tài chính Ngân hàng Sài Gòn Thương Tín,300.000,"100,00",300.000,"100,00",300000.0,100.0,300000.0,100.0
Công ty TNHH MTV Vàng bạc đá quý Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Vàng bạc đá quý Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Vàng bạc đá quý Ngân hàng Sài Gòn Thương Tín,250.000,"100,00",250.000,"100,00",250000.0,100.0,250000.0,100.0
Công ty TNHH MTV Kiều hối Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Kiều hối Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Kiều hối Ngân hàng Sài Gòn Thương Tín,15.000,"100,00",15.000,"100,00",15000.0,100.0,15000.0,100.0
Tổng giá trị đầu tư vào các công ty con,Tổng giá trị đầu tư vào các công ty con,Tổng giá trị đầu tư vào các công ty con,3.828.284,,2.967.294,,3828284.0,,2967294.0,
Dự phòng giảm giá đầu tư vào các công ty con,Dự phòng giảm giá đầu tư vào các công ty con,Dự phòng giảm giá đầu tư vào các công ty con,(446.770),,(334.541),,-446770.0,,-334541.0,
,,,3.381.514,,2.632.753,,3381514.0,,2632753.0,
