row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Thành phẩm đã bán,Tổng doanh thu > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,10.667.162.038.506,11.453.604.479.235,10667162038506.0,11453604479235.0
▪ Hàng hóa đã bán,Tổng doanh thu > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,1.369.679.644.247,990.279.764.142,1369679644247.0,990279764142.0
▪ Phế liệu đã bán,Tổng doanh thu > ▪ Phế liệu đã bán,▪ Phế liệu đã bán,22.919.432.379,22.189.834.008,22919432379.0,22189834008.0
▪ Doanh thu khác,Tổng doanh thu > ▪ Doanh thu khác,▪ Doanh thu khác,4.524.796.421,6.268.271.139,4524796421.0,6268271139.0
,,,12.064.285.911.553,12.472.342.348.524,12064285911553.0,12472342348524.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
▪ Giảm giá hàng bán,Các khoản giảm trừ > ▪ Giảm giá hàng bán,▪ Giảm giá hàng bán,(1.439.810.080),(2.595.923.854),-1439810080.0,-2595923854.0
▪ Hàng bán bị trả lại,Các khoản giảm trừ > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,(89.432.561.811),(183.122.014.715),-89432561811.0,-183122014715.0
,,,(90.872.371.891),(185.717.938.569),-90872371891.0,-185717938569.0
Doanh thu thuần,Các khoản giảm trừ > Doanh thu thuần,Doanh thu thuần,11.973.413.539.662,12.286.624.409.955,11973413539662.0,12286624409955.0
