row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,42.937.773.237,29.600.769.655,42937773237.0,29600769655.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,1.325.985.144,1.243.356.769,1325985144.0,1243356769.0
Chi phí công cụ và dụng cụ,Chi phí công cụ và dụng cụ,Chi phí công cụ và dụng cụ,2.368.500.799,2.084.487.173,2368500799.0,2084487173.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,785.187.457,695.180.772,785187457.0,695180772.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,254.174.972.822,291.403.910.068,254174972822.0,291403910068.0
Chi phí thuê kho,Chi phí thuê kho,Chi phí thuê kho,121.885.335.079,123.135.872.705,121885335079.0,123135872705.0
Phí hoa hồng,Phí hoa hồng,Phí hoa hồng,147.332.938.248,165.391.005.504,147332938248.0,165391005504.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,38.859.249.203,82.759.687.583,38859249203.0,82759687583.0
Phí kiểm tra hàng hóa,Phí kiểm tra hàng hóa,Phí kiểm tra hàng hóa,-,4.733.124.609,,4733124609.0
Chi phí khác,Chi phí khác,Chi phí khác,28.539.830.216,28.222.676.157,28539830216.0,28222676157.0
,,,638.209.772.205,729.270.070.995,638209772205.0,729270070995.0
